PLAYER_NAME,PC1,PC2,PC3,PC4,PC5
Moritz Wagner,0.40040355346371875,2.0032148301046035,0.5000349514083811,1.122178143437271,-1.1198883252571548
Moses Moody,-1.5712813132420007,-1.0380136668113693,0.9902756826922713,0.0800354969059386,-0.8495615835517325
Mouhamed Gueye,-2.3848960638405288,1.0603840943981553,0.05628869658087399,-2.495096975010583,-0.4125825230220122
Moussa Diabate,-2.8000886699290057,3.797124648957563,-0.521788300415392,0.4819972547634499,-1.3305440748045296
Myles Turner,1.5044269700038437,2.4254386538313155,-0.03612072889065459,0.24620981294842398,-1.1407124714293462
Naji Marshall,0.06409100728691257,-0.44354743367178323,-0.315574406860615,0.5464011307330399,0.49514884690903527
Naz Reid,0.5815535806187044,1.0059624847781687,0.7267125317041586,-0.36092435604493606,-1.3357093923038499
Nic Claxton,-0.8515704894772447,2.8360587738804424,-1.9065694258168129,0.09769472737186741,-0.1668861202999088
Nickeil Alexander-Walker,-1.3664194766905315,-0.8586261800047001,1.4706141697669348,-0.017496850384307726,-0.795238471286113
Nick Richards,-0.9399962754434548,4.697683598913868,-2.6504287209106616,1.9875986420346097,-0.2127250394560403
Nick Smith Jr.,-1.5907683137295263,-3.1079002076537177,-1.9704865222438788,0.9029009789049943,-0.6830197898354301
Nicolas Batum,-3.750369128051905,0.2761219706571874,2.6955975480262158,0.2725663521692905,-0.2614101920675374
Nikola Jokic,7.787537971441024,3.4374522233418907,2.136862625941477,-0.3742107522441968,2.383347342170091
Nikola Jovic,-0.6149722458096754,-0.7385946140470346,0.7969507245429454,0.5187470759754289,-0.7031959670577332
Nikola Vucevic,1.675296278885052,2.695829114060773,-0.6541229750886287,0.5278750837133576,1.7196252598575672
Noah Clowney,-1.214956355425055,-0.7765381121194833,-2.5606455298597695,0.25514023194208013,-1.7918437039986006
Norman Powell,2.670407735794939,-1.2822933254979385,1.9541221117956578,0.8016037226530408,-1.834646595061747
Obi Toppin,-1.3658438152625718,0.32413119372010263,0.39700690600058763,2.0482716685669113,1.339805756247634
Ochai Agbaji,-1.8161866700315878,-0.1978743739448405,0.24331272873215448,0.7056698991404073,0.5976940794309971
OG Anunoby,1.604395123977688,0.09255370471227865,1.011652716642188,-0.1350046099999721,-1.336000427342832
Onyeka Okongwu,0.3547762495420036,4.0498548266855074,-0.21898299798620938,-0.06349307017773115,1.7617886913910183
Orlando Robinson,-1.9578545030509926,1.2273135591192414,-1.5946946034227125,-1.5159378218123043,-0.18221118414148602
Oso Ighodaro,-3.5938363666440076,1.3555869289900848,0.7804471850408758,0.5927906419744562,-0.3725464355777579
Paolo Banchero,6.267983913334193,0.1059783417403344,-0.896829025096549,0.12739084753962954,-2.317763487389046
Pascal Siakam,2.2659320967945202,1.1100586805927268,1.2355737150440735,-0.23304100851248616,-0.1259998082140363
Patrick Williams,-1.3679242951549349,-1.4688711310078237,-1.4337061164268783,-0.7043836830675717,1.101024171258871
Paul George,2.539697268352675,-1.040936461248478,-0.5275417879272765,-1.2509463564340004,-0.299138758153862
Payton Pritchard,-0.2739758653038217,-0.7706977944160214,3.4106980785197645,1.0103610900566824,-1.0921337487061509
Peyton Watson,-1.8538598013442553,0.1568957084678893,-0.40952924147461683,-0.12252939687573698,0.1167324905118971
P.J. Tucker,-4.498027526246806,1.27273525936013,-2.3369645667073784,4.135343600141767,-0.6861160378445328
P.J. Washington,1.6705727954821485,1.4261987960625484,-1.079542884057735,-0.8286251409626593,-0.21369948198970923
Precious Achiuwa,-2.490536106366296,1.6585406163834848,-1.1258688191765833,-0.9800784500080931,-0.7439703617265947
Quentin Grimes,0.9137942076905681,-0.8773190566745922,-0.8043510987675302,1.478072339966003,0.4262506929495746
Quinten Post,-1.9861218055484224,0.44456519927661947,0.6478293775703862,0.6226439753714321,-0.9090442689400631
Richaun Holmes,-2.341092214138504,3.672151072466549,0.5193685682842283,2.185575064385413,0.7719005941838935
Ricky Council IV,-2.0978085760942045,-1.7603213206060262,-1.7241613580646056,0.02885636280989034,-1.0359848875440179
RJ Barrett,4.016512045921366,-0.5411798479772214,-1.2066111232404264,-0.0065120048151605,0.5786625828318603
Robert Williams III,-2.55313307013487,4.417740673911343,0.8007418406453531,0.6720361127448983,0.07641330893860585
Ronald Holland II,-2.334973422423718,-0.643412094115483,-0.5575156103543909,-0.011084118156299875,-0.7448727153880318
Royce O'Neale,-1.4990246265127019,-0.4434149838656982,0.11906988296906226,0.7575600866682441,0.6555343031189726
Rudy Gobert,0.1334014853429589,6.4089124978051615,1.5183893499151726,0.3061596712013045,-0.8367530142811488
Rui Hachimura,-0.8560744921631246,0.5421945619825786,1.2741965630876415,0.9281883189417008,-0.7962333809181504
Russell Westbrook,2.2399241227992706,-0.5995061854801974,-1.1249488321996177,-1.3889212979374688,1.7517337300551823
Ryan Dunn,-2.6364393503718193,-0.14380912830897744,-1.4325173703742728,-0.10355942947732558,-1.072405677908229
Sam Hauser,-2.7049292257006976,-0.5653690642546001,2.925792301325841,1.5778236973023427,-1.5218774876261782
Sam Merrill,-2.630741386822966,-1.454595024633457,2.526184599940647,-0.2856564172223951,-0.14449111335324985
Santi Aldama,-0.4577008711359292,0.4607514571445863,0.891858680363113,0.07071756908601116,1.6315535770261025
Scoot Henderson,1.4222652635983795,-1.717604073070099,-0.6902395877538607,-0.7256310515099204,0.41259414868914507
Scottie Barnes,3.873983357090878,0.26854458094039296,-1.0292824760855563,-1.888517582443639,0.454605790202888
Scotty Pippen Jr.,-0.04083964035613582,-0.5918946721875706,0.8828706676295928,-1.359777479393625,2.257338465049121
Seth Curry,-3.4188823011419363,-1.316783689058024,0.6427707732047319,2.3014313663052377,-0.48913551535496164
Shaedon Sharpe,1.9262542956770161,-1.437441447253011,-0.9735591981551799,0.761432709866023,-0.9645117378895769
Shai Gilgeous-Alexander,7.797810554361721,-0.06789350560494663,3.569973402154363,-0.6272174401200102,-0.4857181178196676
Simone Fontecchio,-2.878298789591291,-0.7731050161738673,-0.41183568725988917,-0.24162094221239086,-0.43295115040251336
Spencer Dinwiddie,-0.16904492426508694,-2.7269384087201907,0.1644880155168415,-0.04832475268232308,1.092046825882371
Stephen Curry,4.759264346874255,-1.8514790730660788,1.5802963656329239,1.3077792895014475,-0.060197883224518446
Stephon Castle,1.6688285074228386,-1.652997048940239,-1.7153139328330524,-0.20604054079757406,0.37917751204372013
Svi Mykhailiuk,-1.7086245741223862,-2.2841325071298435,-1.429206901426616,0.9497473635617867,-0.04206133769220159
Tari Eason,-0.012989093183578361,1.9787802828195806,0.15629186576615098,-1.8937630767723512,-0.1321583768562359
Taurean Prince,-1.9134310538338235,-0.6481602772507042,0.7946345476434633,0.9148440992929191,0.6962836579408284
Taylor Hendricks,-1.9177945704788137,-0.9906192160973751,-4.299953043744868,-5.773909788763516,0.038120300729545066
Terance Mann,-2.4531922921506255,-0.5622324594810223,0.28956142144264585,0.6966055263563405,0.5833338994718967
Terry Rozier,-0.9550788472693726,-2.1707312471994302,-0.9294808363017097,-0.42343363763438563,-1.2085997183262025
Tidjane Salaun,-2.320532988131649,-0.9111984601200039,-2.6956610090381754,-1.4103019907229455,-1.8724971352292168
Tim Hardaway Jr.,-1.6120804739911767,-2.4918929283347078,0.6501974278136451,1.1054812818637278,-0.3596838983596083
T.J. McConnell,-1.2079441832109135,-1.7715620393851026,0.511755260054604,-0.6607842465594832,1.9181229320660254
Tobias Harris,0.22328811679293695,0.363455334013565,0.46959918707356674,-0.5966349587854405,-0.3748591546608272
Toumani Camara,-0.252620548280795,0.9602115196299197,-0.3981516644458573,-0.8879835381341272,0.0866072569009652
Trae Young,7.194264677456773,-3.3990323077352693,0.04788563446953794,-0.2089417456902338,2.420768618393356
Trayce Jackson-Davis,-2.6669717292736626,2.308952114401899,-0.050710554508713555,0.18783939835934987,0.35625213197979416
Tre Jones,-2.2481827554650193,-1.5669735102795759,2.549798586286499,0.1418136959292276,3.1283457285857295
Tre Mann,0.09806973186339317,-1.7578091171859154,-1.3809068002903093,0.7809222260650699,-0.9728510655108477
Trendon Watford,-0.19968265355058612,-0.3272045560368924,-0.662050229327825,-0.19193082915343243,-1.563617671472984
Trey Lyles,-2.559097202322066,0.11416166528932968,-0.4313470381554423,0.142741192725642,-0.3855335897967395
Trey Murphy III,2.9581522272990446,-1.06279186396638,-1.4277506543536478,1.6088340630089826,0.8106927527176
Tristan da Silva,-2.676985554557744,-1.0916465107772264,-0.401097132916159,-0.1562101875259852,-1.8785689723925478
Ty Jerome,-0.17955287790644225,-0.9824307787281588,2.5102500953551243,0.821244448240446,0.6795805457083621
Tyler Herro,3.9494800658158415,-1.7378364754609361,1.04493021647345,1.6636281275782945,-1.2338143037671234
Tyrese Haliburton,2.618213866003859,-2.4694738191943424,3.5792524664166496,-0.015281132385150525,2.5075238193454146
Tyrese Martin,-1.7212544088310027,-1.127896168139849,-1.1404310139190816,0.40945659106788873,-1.030755472747494
Tyrese Maxey,5.530967785939211,-3.027352289400414,-0.13643082493304393,0.4219938613630306,-0.17921837144771663
Tyus Jones,-1.3695011572643294,-2.8601659751505886,2.0236358710059714,0.845402800262364,1.458728749186186
Vasilije Micic,-1.8851299096998522,-2.8489303056622846,-1.4218469571582306,-1.052574701441107,-2.048378554654343
Victor Wembanyama,5.775923566080807,4.374346630873389,-0.7258466237981378,-1.0079162463074125,-1.1035802259488103
Vince Williams Jr.,-2.0750112565542373,-0.9663251371636289,-1.567293001287266,-0.5824876283628919,0.9882961931752493
Vit Krejci,-2.309705408949856,-0.20437518771056512,2.003508488054507,1.5907915723969492,1.629291116204951
Walker Kessler,-0.3818124237360063,7.54964718321847,-1.91400920559766,1.286347983195319,1.2026531042681177
Wendell Carter Jr.,-0.5578573936172089,2.3032418543900737,-0.741069885527984,-1.7491512751806237,-1.5874657974401076
Yves Missi,-1.423911376606353,3.870119040896484,-3.1494502800381223,0.6671459100163633,0.39758109609570524
Zaccharie Risacher,-0.6529537181188299,-0.5283571624166709,-1.1932460333351835,0.51639599520965,0.5061469695596331
Zach Collins,-2.223666287722984,1.8648401521670215,-0.02437367915302997,-0.13320103372094588,0.5253913392252616
Zach Edey,-1.1342545444952683,5.616202191307187,-0.7740693123512751,-0.3623970450686894,0.7314278574796624
Zach LaVine,3.1944611242384604,-1.3943849509229007,0.306395799035178,2.7595451636180504,0.29511283119094844
Ziaire Williams,-0.6778098976595645,-0.2599224525048184,-1.8278278028502992,0.250163073258669,-0.9869669395354967
Zion Williamson,5.372893151215237,2.2050081494513396,-1.1702942255569089,0.12459380861153549,1.3764110748992628
